-0.3921250486564052		0.1678024709820901
-0.3910631774731762		0.1702008196799094
-0.3899862522746609		0.1725942994635679
-0.3888943039063050		0.1749828296926145
-0.3877873637213377		0.1773663293745434
-0.3866654635829922		0.1797447171621758
-0.3855286358667416		0.1821179113512321
-0.3843769134625498		0.1844858298780969
-0.3832103297771361		0.1868483903177781
-0.3820289187362514		0.1892055098820634
-0.3808327147869657		0.1915571054178755
-0.3796217528999652		0.1939030934058283
-0.3783960685718581		0.1962433899589863
-0.3771556978274873		0.1985779108218287
-0.3759006772222487		0.2009065713694212
-0.3746310438444146		0.2032292866067953
-0.3733468353174602		0.2055459711685396
-0.3720480898023917		0.2078565393186026
-0.3707348460000752		0.2101609049503100
-0.3694071431535648		0.2124589815865975
-0.3680650210504284		0.2147506823804609
-0.3667085200250703		0.2170359201156256
-0.3653376809610488		0.2193146072074359
-0.3639525452933870		0.2215866557039663
-0.3625531550108768		0.2238519772873560
-0.3611395526583732		0.2261104832753677
-0.3597117813390780		0.2283620846231724
-0.3582698847168124		0.2306066919253606
-0.3568139070182751		0.2328442154181819
-0.3553438930352866		0.2350745649820137
-0.3538598881270167		0.2372976501440589
-0.3523619382221942		0.2395133800812763
-0.3508500898212983		0.2417216636235409
-0.3493243899987286		0.2439224092570376
-0.3477848864049529		0.2461155251278886
-0.3462316272686325		0.2483009190460133
-0.3446646613987217		0.2504784984892238
-0.3430840381865406		0.2526481706075547
-0.3414898076078210		0.2548098422278282
-0.3398820202247217		0.2569634198584549
-0.3382607271878140		0.2591088096944703
-0.3366259802380336		0.2612459176228072
-0.3349778317085997		0.2633746492278048
-0.3333163345268983		0.2654949097969528
-0.3316415422163286		0.2676066043268726
-0.3299535088981113		0.2697096375295338
-0.3282522892930568		0.2718039138387062
-0.3265379387232922		0.2738893374166474
-0.3248105131139463		0.2759658121610252
-0.3230700689947886		0.2780332417120742
-0.3213166635018249		0.2800915294599864
-0.3195503543788436		0.2821405785525348
-0.3177711999789148		0.2841802919029293
-0.3159792592658386		0.2862105721979041
-0.3141745918155422		0.2882313219060362
-0.3123572578174239		0.2902424432862922
-0.3105273180756426		0.2922438383968048
-0.3086848340103515		0.2942354091038756
-0.3068298676588745		0.2962170570912043
-0.3049624816768242		0.2981886838693422
-0.3030827393391591		0.3001501907853684
-0.3011907045411802		0.3021014790327876
-0.2992864417994639		0.3040424496616479
-0.2973700162527313		0.3059730035888760
-0.2954414936626513		0.3078930416088286
-0.2935009404145774		0.3098024644040580
-0.2915484235182153		0.3117011725562895
-0.2895840106082219		0.3135890665576089
-0.2876077699447326		0.3154660468218569
-0.2856197704138164		0.3173320136962299
-0.2836200815278579		0.3191868674730822
-0.2816087734258645		0.3210305084019293
-0.2795859168736967		0.3228628367016485
-0.2775515832642224		0.3246837525728741
-0.2755058446173917		0.3264931562105848
-0.2734487735802325		0.3282909478168801
-0.2713804434267651		0.3300770276139425
-0.2693009280578352		0.3318512958571829
-0.2672103020008625		0.3336136528485650
-0.2651086404095067		0.3353639989501068
-0.2629960190632469		0.3371022345975546
-0.2608725143668751		0.3388282603142260
-0.2587382033499019		0.3405419767250196
-0.2565931636658740		0.3422432845705856
-0.2544374735916016		0.3439320847216561
-0.2522712120262963		0.3456082781935284
-0.2500944584906162		0.3472717661606997
-0.2479072931256197		0.3489224499716480
-0.2457097966916253		0.3505602311637548
-0.2435020505669776		0.3521850114783667
-0.2412841367467179		0.3537966928759893
-0.2390561378411594		0.3553951775516120
-0.2368181370743650		0.3569803679501564
-0.2345702182825285		0.3585521667820453
-0.2323124659122569		0.3601104770388873
-0.2300449650187543		0.3616552020092724
-0.2277678012639060		0.3631862452946731
-0.2254810609142619		0.3647035108254469
-0.2231848308389204		0.3662069028769354
-0.2208791985073092		0.3676963260856536
-0.2185642519868654		0.3691716854655659
-0.2162400799406121		0.3706328864244426
-0.2139067716246331		0.3720798347802924
